"","PROBEID","SYMBOL","GENENAME","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2337","1448191_at","Plk1","polo like kinase 1","18817",0.0686757479548312,8.19418666373821,0.333579988323639,0.744055083170942,0.992630117217603,-4.99605674724538
"2338","1448196_at","Mat2b","methionine adenosyltransferase II, beta","108645",-0.149719332515234,10.2444442342576,-0.759893260473931,0.460977310524536,0.992630117217603,-4.85535005716599
"2339","1448199_at","Ankrd10","ankyrin repeat domain 10","102334",-0.264242500498979,8.73952413754543,-1.14888375827858,0.271455499081263,0.992630117217603,-4.64504026095719
"2340","1448201_at","Sfrp2","secreted frizzled-related protein 2","20319",-0.276126675214112,8.25164026258009,-0.935952853398874,0.366484547808703,0.992630117217603,-4.76882751167754
"2341","1448202_x_at","Prelid1","PRELI domain containing 1","66494",-0.117064456407112,10.883377571226,-0.549846782317262,0.59181487360631,0.992630117217603,-4.93753308336545
"2342","1448206_at","Psma2","proteasome (prosome, macropain) subunit, alpha type 2","19166",-0.206997738763855,11.610276839318,-1.26496359498674,0.228252535640902,0.992630117217603,-4.56973745385889
"2343","1448210_at","Rab1a","RAB1A, member RAS oncogene family","19324",-0.231491162733978,9.49265018332701,-0.881166198879421,0.394345158434543,0.992630117217603,-4.79737646396142
"2344","1448224_at","Tfam","transcription factor A, mitochondrial","21780",-0.447260313580088,8.52441378393468,-2.183996817678,0.0480312627766525,0.992630117217603,-3.84382948829389
"2345","1448228_at","Lox","lysyl oxidase","16948",-0.144440906240215,10.51582020923,-0.247781885943659,0.808202413254573,0.992630117217603,-5.01153712762095
"2346","1448244_at","Lypla1","lysophospholipase 1","18777",-0.370721589941692,8.04318971460235,-1.54107024299588,0.147458679383966,0.992630117217603,-4.37206079530317
"2347","1448262_at","Psmb2","proteasome (prosome, macropain) subunit, beta type 2","26445",-0.223051542343645,10.6668135148679,-1.3059576543987,0.214369614803244,0.992630117217603,-4.54195572192157
"2348","1448263_a_at","Cndp2","CNDP dipeptidase 2 (metallopeptidase M20 family)","66054",-0.358319455481347,10.5005920426424,-1.6655474767524,0.119880910869128,0.992630117217603,-4.2758302014504
"2349","1448264_a_at","Eif3i","eukaryotic translation initiation factor 3, subunit I","54709",-0.264527559302136,9.23157034939175,-0.97158564914529,0.349118115905151,0.992630117217603,-4.74950495228177
"2350","1448266_at","Edf1","endothelial differentiation-related factor 1","59022",-0.21440915887127,8.65083065070568,-0.926669177412851,0.371106728923208,0.992630117217603,-4.77376505391716
"2351","1448269_a_at","Klhl13","kelch-like 13","67455",0.0603063727131516,7.78640336907491,0.230129295258008,0.821599380426258,0.992630117217603,-5.01416375140487
"2352","1448271_a_at","Ddx21","DEAD (Asp-Glu-Ala-Asp) box polypeptide 21","56200",0.137732632081914,8.50507648564994,0.606914592939555,0.554436950340156,0.992630117217603,-4.91759131868969
"2353","1448276_at","Tspan4","tetraspanin 4","64540",0.0286982427446567,10.5610318051089,0.123162191122771,0.903876358468896,0.995461297879057,-5.02595952289775
"2354","1448277_at","Pold2","polymerase (DNA directed), delta 2, regulatory subunit","18972",-0.149389745139267,8.98161938967532,-0.787527630188657,0.445198764790069,0.992630117217603,-4.84279057430883
"2355","1448279_at","Arpc3","actin related protein 2/3 complex, subunit 3","56378",-0.0730006335333986,10.9348204375396,-0.38552317967156,0.706130425248255,0.992630117217603,-4.98451932165379
"2356","1448290_at","Reg3b","regenerating islet-derived 3 beta","18489",0.154729495863415,6.43728682328053,0.483433726247737,0.636887777219009,0.992630117217603,-4.95841418243088
"2357","1448291_at","Mmp9","matrix metallopeptidase 9","17395",-0.0742074830493298,7.41231452512973,-0.282249312162148,0.782228724302547,0.992630117217603,-5.00585752774416
"2358","1448292_at","Uqcr11","ubiquinol-cytochrome c reductase, complex III subunit XI","66594",0.0332854412191406,10.6098746393081,0.154216382571507,0.879825036796452,0.994603195841335,-5.02326655681985
"2359","1448298_at","Tnk2","tyrosine kinase, non-receptor, 2","51789",-0.0263412702692545,6.58565206716771,-0.114666441510006,0.910474592744838,0.995461297879057,-5.02659158119724
"2360","1448300_at","Mgst3","microsomal glutathione S-transferase 3","66447",-0.150579192502128,10.0986030602749,-0.664761712672735,0.517907700513069,0.992630117217603,-4.89553501953492
"2361","1448306_at","Nfkbia","nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha","18035",-0.0237708268722479,11.0514704477709,-0.064268252849555,0.949741602172923,0.995461297879057,-5.02941427720291
"2362","1448309_at","Ap3m1","adaptor-related protein complex 3, mu 1 subunit","55946",-0.148977527643966,8.53463787502439,-0.402047666709216,0.694229184456238,0.992630117217603,-4.98051051701057
"2363","1448314_at","Cdk1","cyclin-dependent kinase 1","12534",0.0469986637989681,9.48427217331073,0.165015803319003,0.871488662069861,0.994603195841335,-5.0221894535037
"2364","1448316_at","Cmtm3","CKLF-like MARVEL transmembrane domain containing 3","68119",-0.0930008507242768,8.81667675999105,-0.275144501063795,0.787561667135758,0.992630117217603,-5.00708774576537
"2365","1448318_at","Plin2","perilipin 2","11520",0.000961460880974485,11.8751744515605,0.00464342191656352,0.996366119651268,0.999443223170883,-5.03070130464
"2366","1448328_at","Sh3bp2","SH3-domain binding protein 2","24055",-0.350175435502601,8.3889614166859,-1.63607742460418,0.12596858228242,0.992630117217603,-4.2989548383473
"2367","1448330_at","Gstm1","glutathione S-transferase, mu 1","14862",-0.0191202418983316,11.6824123053376,-0.102240124538844,0.920137834053084,0.995461297879057,-5.027434952656
"2368","1448331_at","Ndufb7","NADH:ubiquinone oxidoreductase subunit B7","66916",-0.116186703856082,10.5246746405267,-0.62837138617756,0.540724013778959,0.992630117217603,-4.90962420899965
"2369","1448334_a_at","Ccni","cyclin I","12453",-0.102939534366799,9.367342666996,-0.424217066591969,0.678394558525587,0.992630117217603,-4.97487763949922
"2370","1448342_at","Mapk10","mitogen-activated protein kinase 10","26414",0.0648866185273249,6.64258514629154,0.279707651640905,0.784135219594356,0.992630117217603,-5.00630116485268
"2371","1448346_at","Cfl1","cofilin 1, non-muscle","12631",-0.109317496312133,12.2738800955452,-0.38211747003336,0.708593445704942,0.992630117217603,-4.98532531653069
"2372","1448351_at","Coro1b","coronin, actin binding protein 1B","23789",-0.21116073978656,10.5501504259739,-0.83938343620573,0.416534859086641,0.992630117217603,-4.81817785250129
"2373","1448365_at","Exosc7","exosome component 7","66446",-0.221949608382442,10.4371709792028,-1.00033541540574,0.335538779907597,0.992630117217603,-4.73349250649705
"2374","1448377_at","Slpi","secretory leukocyte peptidase inhibitor","20568",-0.544327379862606,11.486441237885,-2.58611469684256,0.0227031524342189,0.992630117217603,-3.49230169779866
"2375","1448380_at","Lgals3bp","lectin, galactoside-binding, soluble, 3 binding protein","19039",-0.118114602341478,11.8313387223089,-0.53145176080565,0.604134623942258,0.992630117217603,-4.94356955781139
"2376","1448385_at","Slc15a4","solute carrier family 15, member 4","100561",-0.0991126228199217,8.94618284022424,-0.470643588533456,0.645751706235966,0.992630117217603,-4.96214357513183
"2377","1448388_a_at","Sptssa","serine palmitoyltransferase, small subunit A","104725",-0.0147116904563678,9.91834054445331,-0.0612739940542047,0.952079909250828,0.995461297879057,-5.02953199929597
"2378","1448390_a_at","Dhrs3","dehydrogenase/reductase (SDR family) member 3","20148",-0.105150901365105,10.0736135378114,-0.632582638166707,0.538055045950549,0.992630117217603,-4.90803076150249
"2379","1448398_s_at","Rpl22","ribosomal protein L22","19934",-0.116326374449947,9.59926357467218,-0.575462375034773,0.574877237112807,0.992630117217603,-4.92880792665794
"2380","1448406_at","Eid1","EP300 interacting inhibitor of differentiation 1","58521",-0.177594063676249,9.29392067863258,-0.351292423289277,0.731038573277928,0.992630117217603,-4.99230465144635
"2381","1448407_at","Vsir","V-set immunoregulatory receptor","74048",-0.0878052230011015,9.76316476233171,-0.432532562943178,0.67249542780914,0.992630117217603,-4.97268988460198
"2382","1448409_at","Lrmp","lymphoid-restricted membrane protein","16970",-0.51591003186783,6.84604600620292,-1.95215912313468,0.0729628842158543,0.992630117217603,-4.04184559187451
"2383","1448414_at","Rad1","RAD1 checkpoint DNA exonuclease","19355",-0.29786467741939,6.77189245230672,-1.18555806630219,0.257170863493817,0.992630117217603,-4.62180587987516
"2384","1448415_a_at","Sema3b","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B","20347",-0.0758515765854213,9.38443328874364,-0.344915554922437,0.735715072886113,0.992630117217603,-4.99367727100948
"2385","1448425_at","Eif3a","eukaryotic translation initiation factor 3, subunit A","13669",-0.138531022521905,10.16604890694,-0.533475945732195,0.602772657899771,0.992630117217603,-4.94291473574913
"2386","1448429_at","Gyg","glycogenin","27357",-0.128970992475963,10.0788603537036,-0.271912323461094,0.789991487654965,0.992630117217603,-5.00763719950193
"2387","1448433_a_at","Pcolce","procollagen C-endopeptidase enhancer protein","18542",0.277141093576954,10.7589919233938,0.773823720724248,0.45297994015249,0.992630117217603,-4.8490677949116
"2388","1448434_at","Rnf103","ring finger protein 103","22644",-0.239635183212512,9.12228754667929,-0.855022578653198,0.408134187899434,0.992630117217603,-4.81049199663418
"2389","1448449_at","Ripk3","receptor-interacting serine-threonine kinase 3","56532",-0.126803073730596,7.73013346562402,-0.606096044865468,0.554963833869431,0.992630117217603,-4.9178902132774
"2390","1448468_a_at","Kcnab1","potassium voltage-gated channel, shaker-related subfamily, beta member 1","16497",0.0952657241861381,7.5391736240778,0.366225258648544,0.720131519014755,0.992630117217603,-4.98899471396418
"2391","1448471_a_at","Ctla2a","cytotoxic T lymphocyte-associated protein 2 alpha","13024",-0.197314431041283,9.95924602168549,-0.704325012950156,0.493746606610214,0.992630117217603,-4.87940514423049
"2392","1448472_at","Vars","valyl-tRNA synthetase","22321",-0.124178035438804,10.1110758522934,-0.673261545468465,0.51265966078949,0.992630117217603,-4.89214054119587
"2393","1448474_at","Nek7","NIMA (never in mitosis gene a)-related expressed kinase 7","59125",-0.153061328378879,9.73619317989353,-0.41948676564929,0.681760208920217,0.992630117217603,-4.97610394204964
"2394","1448480_at","Nip7","NIP7, nucleolar pre-rRNA processing protein","66164",-0.251457020945735,8.09143382341598,-1.13310468412695,0.277785695655724,0.992630117217603,-4.65487256918839
"2395","1448493_at","Paip2","polyadenylate-binding protein-interacting protein 2","67869",-0.0641378347301398,11.4370056211999,-0.312028848981164,0.760003352677895,0.992630117217603,-5.00036640715549
"2396","1448494_at","Gas1","growth arrest specific 1","14451",-0.150782441528936,9.79088139270212,-0.783583686866163,0.447429382344504,0.992630117217603,-4.84460697061646
"2397","1448501_at","Tspan6","tetraspanin 6","56496",-0.112561429454833,7.30893362177818,-0.52533285165124,0.608261094279937,0.992630117217603,-4.94553479808528
"2398","1448505_at","C1d","C1D nuclear receptor co-repressor","57316",-0.381350724506415,9.20863658826995,-1.55831315921176,0.143339228370385,0.992630117217603,-4.35896437714165
"2399","1448506_at","Serpina6","serine (or cysteine) peptidase inhibitor, clade A, member 6","12401",0.228892208100654,6.32938642690497,0.917607872251028,0.375657104507698,0.992630117217603,-4.77854532484325
"2400","1448510_at","Efna1","ephrin A1","13636",-0.0382119425209986,8.80612431255369,-0.094494355437394,0.926168071620687,0.995461297879057,-5.02791187695003
"2401","1448524_s_at","Ssr4","signal sequence receptor, delta","20832",-0.195846266824262,11.0127779050131,-0.910889556716559,0.379055696157297,0.992630117217603,-4.78206455032226
"2402","1448529_at","Thbd","thrombomodulin","21824",0.136364233674401,11.3421108118875,0.44056453461152,0.666818784618841,0.992630117217603,-4.97053805530816
"2403","1448533_at","Tbcb","tubulin folding cofactor B","66411",-0.197610798049716,10.0703502651916,-1.12007175725429,0.283098546949294,0.992630117217603,-4.66291782680512
"2404","1448553_at","Myh7","myosin, heavy polypeptide 7, cardiac muscle, beta","140781",0.112082905015381,7.19684874072202,0.585381949082671,0.568387704568869,0.992630117217603,-4.9253299989994
"2405","1448557_at","Fam13c","family with sequence similarity 13, member C","71721",0.0855540294174464,7.88763577760796,0.404814391954269,0.692244656885124,0.992630117217603,-4.97982344497337
"2406","1448558_a_at","Pla2g4a","phospholipase A2, group IVA (cytosolic, calcium-dependent)","18783",-0.385626073278601,7.77770502472794,-1.47016072872167,0.165477348456274,0.992630117217603,-4.42506109093855
"2407","1448561_at","Ncf2","neutrophil cytosolic factor 2","17970",-0.248874870285552,8.52506985371011,-0.76621544454247,0.457336882733995,0.992630117217603,-4.85251130511319
"2408","1448562_at","Upp1","uridine phosphorylase 1","22271",0.0451618426027611,8.70894930716624,0.168204783594348,0.869030005640235,0.994603195841335,-5.02185753886446
"2409","1448564_at","Cib1","calcium and integrin binding 1 (calmyrin)","23991",-0.222473094621762,10.2008170924394,-1.10095246122599,0.291031405264644,0.992630117217603,-4.67459442419203
"2410","1448576_at","Il7r","interleukin 7 receptor","16197",-0.0254201583604159,6.98738705653488,-0.0879051990518828,0.931301620397552,0.995461297879057,-5.02828808062362
"2411","1448591_at","Ctss","cathepsin S","13040",-0.10315435688968,11.8907132776918,-0.308088633807487,0.762931841815167,0.992630117217603,-5.00112391146035
"2412","1448594_at","Ccn4","cellular communication network factor 4","22402",0.167371663167724,7.3198975447229,0.624340318171064,0.543285713151483,0.992630117217603,-4.91114035049778
"2413","1448595_a_at","Bex1","brain expressed X-linked 1","19716",-0.0723315601839563,7.19410717236003,-0.280872327379675,0.783261417304309,0.992630117217603,-5.00609836469277
"2414","1448602_at","Pygm","muscle glycogen phosphorylase","19309",-0.0258665425432874,8.28970309165181,-0.119963082931355,0.906360105136949,0.995461297879057,-5.02620281090004
"2415","1448604_at","Uck2","uridine-cytidine kinase 2","80914",-0.263312746287778,8.10048841859869,-1.25036886500096,0.233365020802374,0.992630117217603,-4.57948317995156
"2416","1448605_at","Rhoc","ras homolog family member C","11853",-0.237238536460312,8.69484734150257,-0.781310560758373,0.4487182449417,0.992630117217603,-4.84565026176351
"2417","1448607_at","Nampt","nicotinamide phosphoribosyltransferase","59027",-0.0900279058102438,8.09319316711634,-0.353171563948362,0.729662621236735,0.992630117217603,-4.99189549884756
"2418","1448609_at","Tst","thiosulfate sulfurtransferase, mitochondrial","22117",-0.0619508479073634,9.89922503864815,-0.271778048131825,0.790092480113462,0.992630117217603,-5.00765988744286
"2419","1448610_a_at","Sod2","superoxide dismutase 2, mitochondrial","20656",-0.215829395532497,10.6516353617422,-1.04990915353354,0.313026730584228,0.992630117217603,-4.70501886295832
"2420","1448612_at","Sfn","stratifin","55948",0.048471612501257,8.23922757698429,0.154916694073398,0.879283982681177,0.994603195841335,-5.02319890741728
"2421","1448617_at","Cd53","CD53 antigen","12508",-0.44657858697618,10.6538707184542,-1.0359515637772,0.319249853993947,0.992630117217603,-4.71314450914645
"2422","1448618_at","Mvp","major vault protein","78388",-0.125625087333802,8.58025316710204,-0.583174465821767,0.569828475580649,0.992630117217603,-4.92610873784547
"2423","1448619_at","Dhcr7","7-dehydrocholesterol reductase","13360",-0.00743515066940681,7.83049594159238,-0.0237304558232927,0.981430666295149,0.99914369052923,-5.03053163266356
"2424","1448620_at","Fcgr3","Fc receptor, IgG, low affinity III","14131",-0.147798647974888,9.12047073662249,-0.596019617858889,0.561472211685586,0.992630117217603,-4.92153916254536
"2425","1448626_at","Cdk5rap1","CDK5 regulatory subunit associated protein 1","66971",-0.0686216047229138,7.4430339907256,-0.295010687041695,0.772678808135554,0.992630117217603,-5.0035705214397
"2426","1448627_s_at","Pbk","PDZ binding kinase","52033",0.300701278842227,8.72613086035048,1.3554099922954,0.19853812529143,0.992630117217603,-4.50766784706059
"2427","1448632_at","Psmb10","proteasome (prosome, macropain) subunit, beta type 10","19171",0.00982569663750965,11.1922758278231,0.0338911085014201,0.973482635420168,0.998583617054427,-5.03034821855936
"2428","1448635_at","Smc2","structural maintenance of chromosomes 2","14211",-0.299997959906517,8.00573747274021,-0.743509401123412,0.470495459275459,0.992630117217603,-4.86261037882589
"2429","1448636_at","Myoz1","myozenin 1","59011",0.161944276822237,5.93662492318891,0.653593918954454,0.524850084174758,0.992630117217603,-4.89993554774705
"2430","1448648_at","Fam114a1","family with sequence similarity 114, member A1","68303",0.0229513568176465,8.25508245985719,0.0895133072943662,0.930048454077216,0.995461297879057,-5.02819876950949
"2431","1448649_at","Enpep","glutamyl aminopeptidase","13809",0.0873019840684695,10.4544350553289,0.373524771950514,0.714822845001547,0.992630117217603,-4.98732807181011
"2432","1448650_a_at","Pole","polymerase (DNA directed), epsilon","18973",0.16478545316091,8.33361957724616,0.985406925556465,0.342541792611306,0.992630117217603,-4.74185362147819
"2433","1448651_at","Nudt5","nudix (nucleoside diphosphate linked moiety X)-type motif 5","53893",0.0223299103251078,8.02652808663542,0.089274652479298,0.930234420771006,0.995461297879057,-5.02821212605016
"2434","1448663_s_at","Mvd","mevalonate (diphospho) decarboxylase","192156",0.0709548078591773,8.57710625784031,0.324811249638563,0.750529788109208,0.992630117217603,-4.99784418701404
"2435","1448665_at","Dmd","dystrophin, muscular dystrophy","13405",-0.247957246615349,6.45471663295378,-1.17224667056484,0.262286807824604,0.992630117217603,-4.63030013915312
"2436","1448677_at","Emc8","ER membrane protein complex subunit 8","18117",-0.0463615816528566,9.04488975536617,-0.264627063271544,0.795476607947783,0.992630117217603,-5.00885222399413
"2437","1448680_at","Serpina1c","serine (or cysteine) peptidase inhibitor, clade A, member 1C","20702",0.0986368357414324,7.66943183973953,0.262781510827904,0.796867948716162,0.992630117217603,-5.00915486511897
"2438","1448682_at","Dynll1","dynein light chain LC8-type 1","56455",-0.0281767223281015,11.3489313235221,-0.0934933370868743,0.926947739685426,0.995461297879057,-5.02797077714272
"2439","1448700_at","G0s2","G0/G1 switch gene 2","14373",0.0565889650945106,9.43735547381304,0.244176292791569,0.810933823045864,0.992630117217603,-5.01208919065847
"2440","1448710_at","Cxcr4","chemokine (C-X-C motif) receptor 4","12767",-0.272177722477176,9.41077583153317,-1.38958598249879,0.188165905486799,0.992630117217603,-4.48349722874228
"2441","1448713_at","Stat4","signal transducer and activator of transcription 4","20849",-0.383414662411514,7.80948027549373,-1.88720615757249,0.0818309525581234,0.992630117217603,-4.09612890293231
"2442","1448731_at","Il10ra","interleukin 10 receptor, alpha","16154",-0.318674315980157,7.79794968056691,-1.52456836805066,0.151495487156112,0.992630117217603,-4.38451968594973
"2443","1448732_at","Ctsb","cathepsin B","13030",-0.202627288487449,12.1112262366665,-0.474668956855055,0.642955843901303,0.992630117217603,-4.96098009780414
"2444","1448733_at","Bmi1","Bmi1 polycomb ring finger oncogene","12151",-0.284546563743106,8.10823430259572,-1.25662408967573,0.23116280493454,0.992630117217603,-4.5753156887395
"2445","1448742_at","Snai1","snail family zinc finger 1","20613",0.0378044861946556,9.00729178275979,0.176085640680989,0.862960116439841,0.994603195841335,-5.02101021160276
"2446","1448749_at","Plek","pleckstrin","56193",-0.527897612169125,9.73573944753428,-1.10074519521909,0.29111831140773,0.992630117217603,-4.67472017965028
"2447","1448754_at","Rbp1","retinol binding protein 1, cellular","19659",-0.212781202394952,9.54156576753206,-0.682042922435898,0.50727052403114,0.992630117217603,-4.88859274561516
"2448","1448756_at","S100a9","S100 calcium binding protein A9 (calgranulin B)","20202",-0.459377513583485,10.2601605458427,-0.609031370439713,0.553075693297156,0.992630117217603,-4.91681665078816
"2449","1448757_at","Pml","promyelocytic leukemia","18854",-0.0545688606905035,9.8961851018183,-0.264952819872211,0.795231099252037,0.992630117217603,-5.00879858855524
"2450","1448760_at","Zfp68","zinc finger protein 68","24135",-0.414962973715734,7.91296983540081,-2.16764542554873,0.0494884317163167,0.992630117217603,-3.85796822400827
"2451","1448764_a_at","Fabp1","fatty acid binding protein 1, liver","14080",0.0768444243905506,4.71843624969548,0.236146054640214,0.817026334856029,0.992630117217603,-5.01329001336866
"2452","1448769_at","Slc35b1","solute carrier family 35, member B1","110172",-0.214125638615316,10.4605460136341,-1.03545930440252,0.319470976814511,0.992630117217603,-4.71342954212335
"2453","1448770_a_at","Atpif1","ATPase inhibitory factor 1","11983",-0.17408571117228,9.29964166444623,-0.565233725439323,0.581609843323476,0.992630117217603,-4.93233637440997
"2454","1448772_at","Ube2a","ubiquitin-conjugating enzyme E2A","22209",-0.263551919408872,9.91508249649634,-1.32490394683195,0.208187436207775,0.992630117217603,-4.52891734756638
"2455","1448777_at","Mcm2","minichromosome maintenance complex component 2","17216",0.0544203254623419,8.58190636935853,0.179227844596836,0.860542470878046,0.994603195841335,-5.02066162748318
"2456","1448781_at","Nab1","Ngfi-A binding protein 1","17936",-0.0197794457392604,9.00551868880454,-0.0749744998856648,0.941384892813112,0.995461297879057,-5.02894746300199
"2457","1448784_at","Taf10","TATA-box binding protein associated factor 10","24075",-0.0312150762336874,11.094241732787,-0.1254917095127,0.902068411223161,0.995461297879057,-5.02577835104979
"2458","1448785_at","Runx1t1","RUNX1 translocation partner 1","12395",0.331884564864374,6.67920741007699,1.35965198961223,0.197225759515285,0.992630117217603,-4.50468844331358
"2459","1448786_at","Plbd1","phospholipase B domain containing 1","66857",-0.274116557447632,10.0391682545554,-0.735828690385851,0.474999103768745,0.992630117217603,-4.86596592106612
"2460","1448791_at","Snx5","sorting nexin 5","69178",-0.548106523843465,9.68451443022279,-1.67555886108705,0.117872265891216,0.992630117217603,-4.26792904475586
"2461","1448792_a_at","Cyp2f2","cytochrome P450, family 2, subfamily f, polypeptide 2","13107",0.111544335215855,13.7135655476239,0.616153852915028,0.548508876794597,0.992630117217603,-4.91419185343651
"2462","1448793_a_at","Sdc4","syndecan 4","20971",-0.389024799372917,10.2407826658949,-1.03911500941761,0.317831510306099,0.992630117217603,-4.7113102619647
"2463","1448794_s_at","Dnajc2","DnaJ heat shock protein family (Hsp40) member C2","22791",0.0355321455728408,7.44730425785183,0.0883383791698253,0.930964032950688,0.995461297879057,-5.02826418171257
"2464","1448797_at","Elk3","ELK3, member of ETS oncogene family","13713",-0.205187275514508,9.54975657862209,-0.625416347059478,0.54260124705437,0.992630117217603,-4.9107365153292
"2465","1448822_at","Psmb6","proteasome (prosome, macropain) subunit, beta type 6","19175",-0.0773875869222547,11.016449273227,-0.43372563820581,0.671650880555108,0.992630117217603,-4.97237265091131
"2466","1448823_at","Cxcl12","chemokine (C-X-C motif) ligand 12","20315",-0.127694212688141,10.1774345106297,-0.28143386428774,0.782840231445541,0.992630117217603,-5.0060002907021
"2467","1448824_at","Ube2j1","ubiquitin-conjugating enzyme E2J 1","56228",-0.247696251265977,8.20211428667634,-1.34170867373281,0.202825824846149,0.992630117217603,-4.51725034065578
"2468","1448825_at","Pdk2","pyruvate dehydrogenase kinase, isoenzyme 2","18604",-0.0743225310121556,9.00273129921015,-0.404178130325729,0.69270082833103,0.992630117217603,-4.9799818527904
"2469","1448830_at","Dusp1","dual specificity phosphatase 1","19252",-0.070829352604644,10.8964875027065,-0.133978449714454,0.895486709939649,0.995461297879057,-5.02508971254936
"2470","1448839_at","Kank3","KN motif and ankyrin repeat domains 3","80880",-0.207726743188893,9.45537162017229,-0.803822175521567,0.436058375685508,0.992630117217603,-4.83520228837205
"2471","1448842_at","Cdo1","cysteine dioxygenase 1, cytosolic","12583",-0.0257869099659196,11.5578260306003,-0.0998556196435241,0.921993689568161,0.995461297879057,-5.02758576432509
"2472","1448849_at","Mrpl40","mitochondrial ribosomal protein L40","18100",-0.072095547048443,8.70353810975081,-0.337627749134655,0.741073064271841,0.992630117217603,-4.99521597030004
"2473","1448853_at","Synj2bp","synaptojanin 2 binding protein","24071",0.324574352420093,9.91999159587932,1.39124590416628,0.187673721848747,0.992630117217603,-4.48231367181967
"2474","1448862_at","Icam2","intercellular adhesion molecule 2","15896",0.0980227986663351,11.0468086414821,0.308209739481165,0.762841775455073,0.992630117217603,-5.00110076935326
"2475","1448872_at","Reg3g","regenerating islet-derived 3 gamma","19695",-0.0597027636120533,11.3324798231635,-0.188080461993672,0.853739118668671,0.994603195841335,-5.01964664174788
"2476","1448873_at","Ocln","occludin","18260",-0.150418512955492,9.85176094661338,-0.868726060360756,0.400866777432276,0.992630117217603,-4.8036588053934
"2477","1448883_at","Lgmn","legumain","19141",-0.25149969079699,10.8461405499747,-0.962866365785972,0.353312766012447,0.992630117217603,-4.75428714231421
"2478","1448887_x_at","Timm10b","translocase of inner mitochondrial membrane 10B","14356",-0.281138274109932,9.37376178536295,-1.25583204867526,0.231440734391571,0.992630117217603,-4.57584416765165
"2479","1448890_at","Klf2","Kruppel-like factor 2 (lung)","16598",-0.0386460760486695,11.3824482684148,-0.131600373127037,0.897330183879727,0.995461297879057,-5.02528720241023
"2480","1448891_at","Fcrls","Fc receptor-like S, scavenger receptor","80891",-0.0229737357364712,8.47940097845905,-0.102978234345194,0.919563462820858,0.995461297879057,-5.02738755011346
"2481","1448894_at","Akr1b8","aldo-keto reductase family 1, member B8","14187",-0.13117737193258,10.0115602482283,-0.658479274562059,0.521806581975092,0.992630117217603,-4.89801885663738
"2482","1448899_s_at","Rad51ap1","RAD51 associated protein 1","19362",0.0121059615098726,7.17794309715113,0.0582902788687001,0.954410442261354,0.996440088866884,-5.02964372549404
"2483","1448901_at","Cpxm1","carboxypeptidase X 1 (M14 family)","56264",0.155798755260123,8.5177783489246,0.530410111383665,0.604836096901189,0.992630117217603,-4.94390561954754
"2484","1448904_at","Fam3c","family with sequence similarity 3, member C","27999",0.0216774548440863,9.75342443588926,0.112887682290321,0.911856961509325,0.995461297879057,-5.02671821539724
"2485","1448908_at","Plpp3","phospholipid phosphatase 3","67916",0.423340993457614,10.5342634904308,1.22602945731396,0.242092609557326,0.992630117217603,-4.59556222897181
"2486","1448919_at","Cd302","CD302 antigen","66205",-0.243052001921313,9.85190317981383,-1.13636439257493,0.276468829534236,0.992630117217603,-4.652849577495
"2487","1448929_at","F13a1","coagulation factor XIII, A1 subunit","74145",-0.272109545802801,8.93744922377641,-0.693020558749245,0.5005806281357,0.992630117217603,-4.88409945035701
"2488","1448938_at","Rpa3","replication protein A3","68240",-0.184442053927341,8.5277816043336,-0.777814702048594,0.450704996408662,0.992630117217603,-4.84724959451005
"2489","1448939_at","Usp25","ubiquitin specific peptidase 25","30940",-0.450685045773472,9.07946657189656,-2.2241362779312,0.0446233504816942,0.992630117217603,-3.8090375629202
"2490","1448942_at","Gng11","guanine nucleotide binding protein (G protein), gamma 11","66066",0.117787215726324,11.2446664227308,0.4370559577358,0.669295891520659,0.992630117217603,-4.97148269912548
"2491","1448943_at","Nrp1","neuropilin 1","18186",0.0625758323921008,11.3033178721081,0.185233649469046,0.855925631068049,0.994603195841335,-5.01997833652274
"2492","1448945_at","Pllp","plasma membrane proteolipid","67801",0.0332757408711277,10.0586960426688,0.198374007604683,0.845843722945695,0.994603195841335,-5.01840542210136
"2493","1448962_at","Myh11","myosin, heavy polypeptide 11, smooth muscle","17880",-0.0648155304038465,8.45952370605601,-0.267022594553504,0.79367173092475,0.992630117217603,-5.0084562849269
"2494","1448964_at","S100g","S100 calcium binding protein G","12309",-0.0983214544298416,8.65581726307114,-0.42819526946638,0.675569580079529,0.992630117217603,-4.97383608671351
"2495","1448967_at","Nipsnap3b","nipsnap homolog 3B","66536",-0.4416519196333,9.23718401395608,-1.54202558906206,0.147227817570592,0.992630117217603,-4.37133725856144
"2496","1448986_x_at","Dnase2a","deoxyribonuclease II alpha","13423",-0.0101314510513628,8.04715822450444,-0.0464873982103701,0.963633551833505,0.998439025665114,-5.03003106432643
"2497","1448990_a_at","Myo1b","myosin IB","17912",-0.0377205496273838,10.3500201291192,-0.169059562716505,0.86837122345478,0.994603195841335,-5.02176749898633
"2498","1448991_a_at","Ina","internexin neuronal intermediate filament protein, alpha","226180",0.205010555094865,7.28221468330827,0.606414706219074,0.554758685158623,0.992630117217603,-4.91777389756367
